feature_id	bikelane_length_km	mway_length_km	roads_km	slope	sndi	wt_density	density	pop	sndi_cars	sndi_difference
0x3254404c00cf117f:0xa90b98a3698855b9	0.0	0.0	161.253	6.5185829156549335	6.360301561400225	832.2160212775007	363.1838092079505	34139.27806554735	6.489408974519699	0.12910741311947405
0x1382116baa433b1d:0x9ff9ca101b9ef574	0.0	0.0	356.823	1.703366926113116	2.401024045289804	6975.570444797061	3865.3875883509263	100500.07729712408	2.429666122191485	0.02864207690168108
0x3973a229a0aa3d51:0x9de22c54c3fc924	0.0	0.0	49.67	0.3716758136947949	3.8410475221643257	2238.676228774113	444.0790776320112	10657.89786316827	3.844791965350941	0.003744443186615154
0x39ed565f7ecb04eb:0xfeac56c8e4af9bc7	0.0	0.0	264.626	0.5891273822592593	5.4526049332191056	8717.587663501681	6856.339389241859	137126.7877848372	5.483398653345176	0.030793720126070845
0x33bd54707cc535db:0x1257564adb5dd836	0.0	0.0	202.37	9.490094252003663	4.282309397021756	4295.997904524903	474.1625447286041	57847.8304568897	4.341603101582432	0.05929370456067673
0xda22a6d68113c8d:0x291032c4796dbad8	0.0	0.0	264.793	4.273163503725348	2.269670401701624	12047.550180946631	5980.583675078455	131572.840851726	2.2753254344157914	0.005655032714167341
0x33ab67df3e7043bb:0x61b325c200a5cf7a	0.0	0.0	106.273	5.261715312580486	4.767171615892329	2442.6201815245618	1242.6130559020987	37278.39167706296	4.843122834184313	0.07595121829198348
0x39f32c5fbc12ed3d:0x9bbc5dccc57d96e	0.0	0.0	58.73	0.5937740440368653	4.355056209847974	13200.232639179409	9866.518286965254	69065.62800875679	4.7937102805826255	0.43865407073465157
0x3396b2287d8e7b29:0xbacf250137ce092d	0.0	0.0	183.7	15.405465972267622	9.23210950647488	1239.9084169728246	154.73577046145613	37600.79222213384	9.985417843275965	0.7533083368010853
0x105bc17e79dc3645:0x640df71ae731a5e8	0.0	0.0	129.905	2.417347568839362	4.092671116869667	3625.529062275808	1055.2089292612156	85471.92327015847	4.092405781643213	-0.00026533522645433294
0x3ba685e812b7d0ad:0xb1a190e30b251584	0.0	0.0	65.375	1.457730179698002	9.146939778263537	3706.008360827367	2560.9195341435925	35852.8734780103	9.237528106455231	0.0905883281916946
0x3bcd0b17a2ef1b35:0x53d2eba9dcc06c01	0.0	0.0	45.845	1.0317381896078586	3.436325613068923	12961.308613944766	5367.285873160465	85876.57397056744	3.4353366223401847	-0.0009889907287381483
0x31b6af0cf80c7957:0xc856a72d2e2273a5	0.0	0.0	413.103	0.6781451343913669	5.021622896530961	2407.5546781857247	1404.015844939623	65988.7447121623	5.247316458196559	0.2256935616655973
0x30e28ef79e250d4f:0x4019237450c9680	0.0	0.0	228.913	0.3245654533623803	8.676369046073127	2950.0791509698884	2379.8586655544977	30938.16265220847	8.813300688515998	0.13693164244287104
0x11b1c6e706aa6223:0xc416ca1b22375a8	0.0	0.0	4.315	1.0674257913702412	8.57090347754494	7938.025303882044	6183.144107528031	12366.288215056062	8.570650819848481	-0.000252657696458769
0x5f899ab43e5bc191:0xddbe7bfd8f977e13	0.0	0.0	276.562	1.490602884483557	3.689020080364213	4466.5736319416	1486.1402758746076	62417.89158673352	4.182179861430092	0.49315978106587943
0x1788662553abb67f:0xc9bb1d9f0aaf7321	0.0	0.0	165.061	2.2500081663386204	2.3927400234331127	4164.738297771703	2728.4536589036475	46383.71220136201	2.583280396307265	0.19054037287415238
0x390cd3b29254da43:0xa686723638f49dc	0.0	0.0	196.258	0.2822090140854319	4.41639341874305	12633.021964342186	4732.153926484473	94643.07852968946	4.48590367355161	0.06951025480855932
0x3396c8146d105d49:0xe67cbf1d029dc36d	0.0	0.0	472.988	16.524879487986702	8.45463643511065	699.316699501139	62.41994646587149	39137.30643410143	8.668149716178444	0.21351328106779377
0x33a6e77ea3de1023:0x40c88c7ee9cd3a0e	0.0	0.0	77.442	11.008634035224082	7.2032368602971175	1388.606677563837	277.2026690642355	43520.81904308498	7.286978670510278	0.0837418102131604
0x32ff9bc96e7f6f71:0x622fbec72a0a6926	0.0	0.0	341.435	13.887035938399478	8.39352995028911	630.5136639051715	159.6085409358717	53947.68683632463	8.72601679657501	0.3324868462858994
0x2e4274bdd5c1b1e9:0x401576d14fed3b0	0.0	0.0	93.606	3.1997269798200905	6.581445772723157	1718.767484050479	979.9496940580756	24498.74235145189	7.536666838750645	0.9552210660274882
0x390d50719ae37551:0xe4c45afc4faedcee	0.0	0.0	325.104	0.5524752761826209	2.8949944870560738	11068.39778022157	9759.700136405634	165914.9023188958	3.0329231259441203	0.13792863888804652
0x39ecc71814626be3:0xa35e1ec2d2529cc9	0.0	0.0	27.37	0.4760208884901541	1.6769838057426472	18701.876378543257	7785.277163416892	77852.77163416892	1.6757350623557628	-0.00124874338688441
0x3a3b79f0a49dd0c9:0x88a57fee502d466c	0.0	0.0	50.06	0.941457908774944	3.703387152382425	16946.73155650206	6152.3685050963295	86133.15907134861	3.7030845586976624	-0.00030259368476270865
0x375405bd30bb4f23:0x1b3b2e1fce26f623	0.0	0.0	175.111	0.4645430298529908	3.1422646491424686	25807.199518481757	7551.241517242272	370010.83434487134	3.1420488565213702	-0.00021579262109838737
0x1042adf7eb5bf039:0x2478b29885742ad7	0.0	0.0	551.821	1.62650247513633	3.3483917339483757	5359.02431152538	2094.659366722845	236696.5084396815	3.3502026597950523	0.0018109258466765255
0x3a37b7f1a2cc11d3:0xda43fc471176fce	0.0	0.0	213.469	0.4263860501664253	4.24395842807022	14793.5456104506	5785.400449436666	127278.80988760664	4.710743966481416	0.4667855384111954
0x33af63a590a9b77d:0xd3d7d33b713063b8	0.0	0.0	158.794	4.463418671166105	8.258982339795091	1448.4007559445724	405.7083557396042	41787.960641179234	8.283220882073476	0.0242385422783844
0x390fdc7c202e6489:0xf2b1d67562f68349	0.0	0.0	421.044	0.3830498065080946	3.229586662903719	9738.197378185612	5487.5777298179	170114.9096243549	3.277336010368662	0.04774934746494308
0x95bcd3d25e396e7d:0xeb8be1a1f99a3bfb	0.0	0.0	133.718	0.7341773215681314	1.2672025400012497	5959.135427701397	5660.762506641655	50946.86255977489	1.3921148653621045	0.12491232536085484
0x33a2d8c9f02672e3:0xdd3a6b9acff1db81	0.0	0.0	132.371	10.237765232842206	5.638461831533462	940.6609010301236	281.6224024286573	32949.82108415291	5.778864700522448	0.14040286898898557
0x3541962662f0527f:0x676e71be0c379ec	0.0	0.0	345.458	16.054021130440912	2.993611332609892	3855.555710827582	531.1260668102279	39834.455010767095	3.135711934636684	0.1421006020267921
0x3b080c8e94a07a07:0x49921cdfae82660	0.0	0.0	292.691	2.0352522544766383	5.199045328867137	5941.102808247253	4543.07701280614	140835.38739699032	5.468307336792266	0.26926200792512933
0x8fa0f8406ab441cd:0x4a34e78759fe6c6d	0.0	0.0	113.415	2.913469013145992	5.15273849925594	6787.353818675155	4759.956517187568	71399.34775781352	6.2641675856337775	1.1114290863778375
0x8c2b9c7829fd3a1d:0xcecbcd83ac988a5	0.0	0.0	217.058	1.4579421267859771	6.2535048572028185	4388.838641655223	803.9035624230427	40999.081683575176	6.597973823349975	0.34446896614715694
0x3bdbcd87b78044a5:0x91dd7271c3685bd6	0.0	0.0	59.678	1.3287890005224157	2.3750650894519865	22215.25981257196	10814.628840584308	86517.03072467446	2.3761296374394805	0.0010645479874940023
0x131bcb38777d31b5:0xe8a547b7c4945ef7	0.0	0.0	103.37	3.1354361935190758	2.285279524786861	4407.5528458220415	3325.783642749428	19954.70185649657	2.59201154282157	0.30673201803470906
0x397d5570120cbb41:0x2bf74cba1d763426	0.0	0.0	307.794	0.9105340261229464	3.467814341042657	2318.6085312932146	267.1788954689506	41145.5499022184	3.4676631901020896	-0.00015115094056739053
0x94f68e49ae2b8fff:0xafa75cac9d1ed1a6	0.0	0.0	482.701	4.619958719535767	3.107164957403937	4274.002366367454	780.9325847149288	89026.31465750188	3.1587696044292475	0.051604647025310424
0x10469f536771ea43:0x8dadf3bbebf3f251	0.0	0.0	304.002	1.926983643698212	3.348156896699723	7248.0504694600995	5223.727818972198	167159.29020711037	3.350028760556196	0.0018718638564729773
0x32f7632266ff5d03:0x7364a433ab87ad58	0.0	0.0	435.18	22.318876211791476	7.587684147742906	2155.3417340920787	185.45516534777025	125924.05727113596	8.006846128297424	0.4191619805545175
0x15822788fb94f8cb:0x31c5c821fc878600	0.0	0.0	987.769	0.8576559113653422	2.401869358186178	2802.062068312767	249.31179465669885	82522.20403136732	2.566319634905849	0.16445027671967072
0x1026e2c4c9c46bf7:0x6126b27053282a83	0.0	0.0	284.322	2.21651353353494	2.051297634562456	6799.654212075283	5189.032483595966	124536.7796063032	2.484196498614099	0.43289886405164335
0x33a18be8ed72abe5:0x22d89fb602afb948	0.0	0.0	101.63	7.3043816605943395	4.21713435449254	2010.2493841843448	648.2581087124844	38895.486522749066	4.408968464288172	0.1918341097956322
0x37555127f7cef059:0x464932e1d7d61064	0.0	0.0	26.454	0.7597839539135552	11.965649874986308	4290.128693012097	3152.87718582268	40987.40341569483	11.970223956549358	0.0045740815630495035
0x3bceb4e08a27604b:0x806a9d66be8a0abb	0.0	0.0	135.716	1.0198108259249816	2.628310158325028	14081.379410891586	10366.163995020464	103661.63995020464	2.6282399448318423	-7.021349318581116e-05
0x93632f6a9587e25f:0x10df2dfa6e1216b4	0.0	0.0	317.648	4.282788065665546	1.6061900708501646	4002.116667645997	2923.3009828875656	55542.71867486375	1.6369592070685242	0.030769136218359527
0x30b5faba9366f2eb:0xba85144c6330dd9a	0.0	0.0	223.681	1.5321884619984818	3.2632242505831046	8075.596923764579	1542.1831996560186	64771.69438555278	3.727218617311139	0.4639943667280342
0x3be727139097994d:0x4cdfb0c335cb4ecd	0.0	0.0	97.491	0.8474296226616829	5.513277895385087	11629.295639737544	2295.6868642794434	110192.96948541328	5.813512939416306	0.3002350440312185
0x13a696cca1461c79:0x946e760906ae91ad	0.0	0.0	2814.089	1.4272041211783584	5.206260154403434	1302.0330362407942	107.79829605139128	176142.41574797337	5.26377178992457	0.05751163552113603
0x3bba74f84cc7bbd9:0x284f3babb2b3e29e	0.0	0.0	312.786	5.087100828558095	2.9117549021375595	16101.888378965665	8732.854385909824	244519.92280547507	2.9565442991349755	0.04478939699741602
0x32544576c77f9ac5:0x9e9d08d5b083741a	0.0	0.0	166.673	9.314310528445874	6.224867235029569	952.5357747379918	302.31224994309014	29021.975994536653	6.227828835907466	0.002961600877896764
0x3f6ffe1bab3684d9:0x3cde013f62d3ade9	0.0	0.0	2818.22	5.742797649716995	2.7069037620090413	10545.958934837834	1391.18321124231	1179723.363133479	3.0482329997321767	0.3413292377231354
0x104537e3c7d4c785:0x70f0238091d155f3	0.0	0.0	181.153	3.971041462976824	1.8086828382760956	10003.28805288396	8879.316177444067	142069.05883910507	1.809472674500448	0.0007898362243523582
0x339723fbcfc607d7:0xf0ad8a802ba44c00	0.0	0.0	159.48	1.1064689729904904	6.581248174479084	2338.111459018548	512.6589796440112	33835.492656504735	6.568439351425202	-0.012808823053881646
0x104d355834371775:0x480195979abfe174	0.0	0.0	60.59	2.010787630734378	5.165782747631125	8998.080760880961	8074.835580726154	32299.342322904617	5.167687471898205	0.0019047242670797715
0x94880c941dfcedc7:0x1519def28ffceb	0.0	0.0	185.402	2.315873553405205	1.7886867166233484	3822.176377116319	2149.8785467126363	34398.05674740218	1.8091813791709697	0.020494662547621223
0x91b4fb78d9a7d97b:0x294ab9942e16274a	0.0	0.0	305.493	9.88487715099235	3.0580202279041	8513.479461558614	3840.432672072528	76808.65344145056	3.1485577278369004	0.09053749993280036
0x10fc6b18c095f867:0x364e5ad30d282fdd	0.0	0.0	422.611	1.8189893665396613	2.8249893019612227	11093.213726262864	8533.160545023067	264527.9768957151	2.917213908708864	0.09222460674764132
0x330860d81c8d309f:0x9fb591877375ff5	0.0	0.0	210.792	6.83035970719295	6.6627489177492905	1403.5389039644592	92.5376294954664	59316.62050659396	6.683286319565495	0.020537401816204337
0x375498e499d2798d:0xb0f1fe1418b5f517	0.0	0.0	38.395	0.3752015615323127	8.761672836672258	6044.089312397815	3440.668316078186	68813.36632156372	8.761672836672258	0.0
0x338e1eb0035388a7:0x35abf27df104cdcf	0.0	0.0	127.24	3.0110806436277926	5.449988847462564	1182.9677673151102	676.3063082460907	29757.47756282799	5.494716137673427	0.044727290210862414
0x3397afa422693581:0x981101434383975d	0.0	0.0	921.687	4.201011349274538	5.281094920862064	16190.051327954345	5558.956351277838	611485.1986405621	5.526273599898809	0.24517867903674428
0x325418d8539e08e9:0x3b97d481f5098fce	0.0	0.0	121.566	10.44159534281515	5.8283019598000205	1203.2129120721029	316.88535595223703	35808.045222602785	5.956017830727394	0.12771587092737313
0x842b51af9871bc0f:0x653101031d07b0a4	0.0	0.0	363.526	5.163857524231751	2.9297440166619366	6235.845328023779	4536.830026345069	81662.94047421124	3.164948025548803	0.23520400888686632
0x39faf527a937d741:0xcb392c04279ebaaf	0.0	0.0	25.825	0.5915938174972931	5.813773977609913	11245.452667764825	7803.343235785142	62426.74588628113	5.813589541758784	-0.000184435851129372
0x320a0dea859e6237:0xd0b2a55f85356781	0.0	0.0	355.482	1.2368748664202822	4.196110518279456	7852.4832877256	4004.04597831253	124125.42532768846	4.3363019296995455	0.14019141142008973
0x196ca352ac4f031f:0x37d467a5f9864a28	0.0	0.0	518.106	1.962686816835592	2.4647640977462903	3415.229324225294	1825.6163228223588	115013.8283378086	2.5412547761324067	0.07649067838611634
0x33aa327212d9b7f7:0xb499e980152d4969	0.0	0.0	137.399	5.967476389752139	4.72727512453768	1034.8942166568138	446.08258686331766	31225.78108043224	5.084125640398171	0.3568505158604909
0x33af4d8c6609dba7:0xe286006919d46e1f	0.0	0.0	267.119	7.336695401258639	6.485122956667405	1292.6299849585212	350.95410919141074	54046.93281547725	7.077847036026949	0.5927240793595434
0x390943bac016a9e5:0x5313e6fa5a0ce340	0.0	0.0	244.543	4.739117777146113	3.391814389718486	692.023510738041	75.31107516963073	14911.592883586884	3.444480830651429	0.052666440932942926
0x3ae6bb3b6f66c33f:0x1aaa4db0476c97a0	0.0	0.0	167.82	0.9099080479964708	4.59847135587195	1222.2577270230902	664.45969009436	27907.30698396312	4.602382786364556	0.003911430492606449
0x39a007334d02998d:0x5b9d44cf31ee87f	0.0	0.0	1054.037	0.5569520537495707	3.7304276920253736	22778.241854530665	11254.105440639973	1406763.1800799966	3.828792410533288	0.09836471850791417
0x2e6901ebb1e732e1:0x401e8f1fc28c600	0.0	0.0	146.936	5.143218091890791	6.530072763207153	1099.0138645509585	672.6494500747303	24888.02965276502	6.544911956670534	0.014839193463380695
0x1e8e43f4fb007c89:0x81c8e53afb21fa6f	0.0	0.0	812.584	3.0180673087163576	3.1468951406504964	3855.976275688428	1558.6684765205505	201068.23347115095	3.2811115563445887	0.13421641569409237
0x2e70242ca490fe13:0xc0c68a126b258cb6	0.0	0.0	525.648	0.4553802781014318	3.558171404885785	8342.377354755947	6465.485719831999	213361.028754456	3.584228753634924	0.02605734874913912
0x339618d5aaed394f:0xd6c48bc8fc7d0f4a	0.0	0.0	321.185	11.88759488013774	6.149978647203518	5645.141499454643	677.6495306515662	137562.85472226795	6.241582614790549	0.09160396758703104
0x399a0610a9258393:0xc9fa91ca68051ca8	0.0	0.0	483.279	0.5690930913291914	4.208444622943419	28765.08003502735	18338.81500294826	641858.525103189	4.239614614070393	0.031169991126974494
0x3f34015ce58fdfe1:0x527712a88325461d	0.0	0.0	101.341	1.9186731763060307	4.413305863277055	17152.14280146268	8541.920918356938	102503.05102028324	4.423400644021241	0.01009478074418535
0x39f9313db856084b:0x7f08064ccfe08eb0	0.0	0.0	98.103	0.3935683409291203	4.737178726822922	15692.753118743329	4283.989025683854	145655.62687325105	4.750119960539219	0.01294123371629663
0xe34fb9f7d86d13f:0xa0e9136b20d27170	0.0	0.0	1557.921	1.7509403659580902	1.5591861115995955	9835.075696905871	6800.98894628872	911332.5188026885	1.6987780512354624	0.1395919396358669
0x30ea75e25c8c304b:0x8ae56689cc151002	0.0	0.0	95.978	0.3854662801331354	4.652321071256546	7838.268628525811	688.9184552198649	34445.92276099324	4.65251091816657	0.00018984691002366105
0x38d443e10b532347:0x364d5d3ca326a1a2	0.0	0.0	166.581	1.7998123702531803	3.6506805549705135	7747.39120230606	5821.604659633179	81502.4652348645	3.6528129396481273	0.0021323846776137856
0x3badf08b9595accd:0x43ef935427fdf3d0	0.0	0.0	302.186	1.4141394355135155	3.4073114681497185	17233.52748165672	9255.145028968289	157337.46549246088	3.4318505840952973	0.024539115945578782
0x330869aff9f7da47:0x1debdaa2c31b9caf	0.0	0.0	130.824	4.231521603681573	9.22714254178749	1092.1101075129725	172.62387555219016	47298.9419013001	9.621314594535502	0.3941720527480115
0x37456b50d7b416e5:0x4ffb5488a9b92789	0.0	0.0	147.643	0.4832115561113028	3.65564804153938	15367.758824894494	8972.54398041023	179450.8796082046	3.726400744553515	0.07075270301413505
0x8f69007758cbbcd9:0xc8141bec642348c0	0.0	0.0	582.166	3.4929993963144588	4.093048953253179	8572.021943982912	3837.789862974037	272483.0802711566	4.163334382183446	0.07028542893026657
0x33079910f85e5b5b:0x67ba23baf10004d2	0.0	0.0	274.376	15.895528655428972	5.902479665192806	1907.916588306983	279.05704508327864	101855.82145539673	6.260560147211027	0.35808048201822107
0x3102c440bdf365ad:0x403d84ae1b4c6b0	0.0	0.0	453.65	2.30516755030292	6.573184143424559	658.370201477305	320.8975869686968	25671.806957495748	6.884188455388594	0.31100431196403555
0x3a28ca0fcafb417f:0xd3c4e781299e71bc	0.0	0.0	38.493	0.6367569617465023	2.8430798552637864	23197.568814504644	5235.195364825141	68057.53974272683	2.8430798552637864	0.0
0x936568b98de82d19:0x5b116056f92cb6e2	0.0	0.0	539.231	6.291213894291692	2.343713106773576	3110.670605996935	1029.6589403248852	52512.60595656914	2.3931518753729466	0.049438768599370686
0x3ae2371ee59557e5:0x8b86ba840e8a7b51	0.0	0.0	120.902	1.607187664811894	7.487004036906091	3635.416071847775	2676.2696271915765	40144.04440787365	7.498999130711347	0.011995093805255763
0x39eb1f1660f01d15:0x6bc8f6a111170a6d	0.0	0.0	225.368	17.73588955329587	5.583867249269513	16758.394725197773	3730.366348234678	134293.1885364484	6.201106289035812	0.6172390397662992
0x32ff7730ea139e61:0xec79dcb0f9f37d16	0.0	0.0	375.207	10.762505830064429	6.829187105310806	1344.4162718598168	114.1495737251338	94858.2957655862	6.323123717117952	-0.506063388192854
0x1556d18dc9b35aa1:0x2c63735c09e91577	0.0	0.0	678.154	0.5408440051930861	2.483406869820568	17954.567862091782	922.5843949303004	255555.8773956932	2.555239639490734	0.07183276967016594
0x7b1d60c556d3a7d:0x4a693f33df757168	0.0	0.0	109.417	2.202218395013076	1.958182509958088	8422.220934633016	7976.314719836887	23928.944159510665	2.018091378257259	0.05990886829917086
0x338f77d205d5b1dd:0xe457f2b6d20048c7	0.0	0.0	279.99	15.08241112589909	6.516096902983707	645.1716119104937	88.39608039367172	42695.30683014344	6.708000544963449	0.1919036419797422
0x396d440b708f138f:0x42f7b19d5cf954b9	0.0	0.0	179.267	0.4183053903553398	3.5050889670710963	11684.77782423545	4807.000556970223	129789.015038196	3.5052091063838704	0.0001201393127741035
